RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
38,Low-Fat Berry Blue Frozen Dessert,1533,Dancer,PT24H,PT45M,PT24H45M,1999-08-09T21:46:00Z,Make and share this Low-Fat Berry Blue Frozen Dessert recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/YUeirxMLQaeE1h3v3qnM_229%20berry%20blue%20frzn%20dess.jpg",Frozen Desserts,"""Dessert"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Free Of..."", ""Summer"", ""Weeknight"", ""Freezer"", ""Easy""","""4"", ""1/4"", ""1"", ""1""","""blueberries"", ""granulated sugar"", ""vanilla yogurt"", ""lemon juice""",4.5,4,170.9,2.5,1.3,8,29.8,37.1,3.6,30.2,3.2,4,NA,"""Toss 2 cups berries with sugar."", ""Let stand for 45 minutes, stirring occasionally."", ""Transfer berry-sugar mixture to food processor."", ""Add yogurt and process until smooth."", ""Strain through fine sieve. Pour into baking pan (or transfer to ice cream maker and process according to manufacturers' directions. Freeze uncovered until edges are solid but centre is soft.  Transfer to processor and blend until smooth again."", ""Return to pan and freeze until edges are solid."", ""Transfer to processor and blend until smooth again."", 
""Fold in remaining 2 cups of blueberries."", ""Pour into plastic mold and freeze overnight. Let soften slightly to serve."""
39,Biryani,1567,elly9812,PT25M,PT4H,PT4H25M,1999-08-29T13:12:00Z,Make and share this Biryani recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/picM9Mhnw.jpg",Chicken Breast,"""Chicken Thigh & Leg"", ""Chicken"", ""Poultry"", ""Meat"", ""Asian"", ""Indian"", ""Weeknight"", ""Stove Top""","""1"", ""4"", ""2"", ""2"", ""8"", ""1/4"", ""8"", ""1/2"", ""1"", ""1"", ""1/4"", ""1/4"", ""1/2"", ""1/4"", ""2"", ""3"", NA, ""2"", ""1"", ""1"", ""8"", ""2"", ""1/3"", ""1/3"", ""1/3"", ""6""","""saffron"", ""milk"", ""hot green chili peppers"", ""onions"", ""garlic"", ""clove"", ""peppercorns"", ""cardamom seed"", ""cumin seed"", ""poppy seed"", ""mace"", ""cilantro"", ""mint leaf"", ""fresh lemon juice"", ""plain yogurt"", ""boneless chicken"", ""salt"", ""ghee"", ""onion"", ""tomatoes"", ""basmati rice"", ""long-grain rice"", ""raisins"", ""cashews"", ""eggs""",3,1,1110.7,58.8,16.6,372.8,368.4,84.4,9,20.4,63.4,6,NA,"""Soak saffron in warm milk for 5 minutes and puree in blender."", ""Add chiles, onions, ginger, garlic, cloves, peppercorns, cardamom seeds, cinnamon, coriander and cumin seeds, poppy seeds, nutmeg, mace, cilantro or mint leaves and lemon juice. Blend into smooth paste. Put paste into large bowl, add yogurt and mix well."", ""Marinate chicken in yogurt mixture with salt, covered for at least 2 - 6 hours in refrigerator."", ""In skillet. heat oil over medium heat for 1 minute. Add ghee and 15 seconds later add onion and fry for about8 minutes."", 
""Reserve for garnish."", ""In same skillet, cook chicken with its marinade with tomatoes for about 10 minutes over medium heat, uncovered."", ""Remove chicken pieces from the sauce and set aside. Add rice to sauce, bring to boil, and cook, covered over low heat for 15 minutes."", ""Return chicken and add raisins, cashews and almonds; mix well."", ""Simmer, covered for 5 minutes."", ""Place chicken, eggs and rice in large serving dish in such a way that yellow of the eggs, the saffron-colored rice, the nuts and the chicken make a colorful display."", 
""Add reserved onion as garnish."""
40,Best Lemonade,1566,Stephen Little,PT5M,PT30M,PT35M,1999-09-05T19:52:00Z,"This is from one of my  first Good House Keeping cookbooks.  You must use a *zester* in order to avoid getting any of that bitter rind, and when you zest the lemons, zest them onto some sugar from the recipe (the sugar will 'catch' all of the oils.  I also advise you from personal experience to use only the best skinned lemons for the best flavor.","https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/40/pic23FWio.jpg ",Beverages,"""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Summer"", ""< 60 Mins""","""1 1/2"", ""1"", NA, ""1 1/2"", NA, ""3/4""","""sugar"", ""lemons, rind of"", ""lemon, zest of"", ""fresh water"", ""fresh lemon juice""",4.5,10,311.1,0.2,0,0,1.8,81.5,0.4,77.2,0.3,4,NA,"""Into a 1 quart Jar with tight fitting lid, put sugar and lemon peel, or zest;  add 1 1/2 cups very hot water (not from tap!. With lid fitted firmly, shake jar until sugar is dissolved."", ""Add lemon juice. Refrigerate until chilled."", ""To Serve: Into each 12-ounce glass, over ice cubes, pour 1/4 cup of the lemon syrup."", ""Then add chilled club soda or, if you prefer, water."", ""Stir to mix well."""
41,Carina's Tofu-Vegetable Kebabs,1586,Cyclopz,PT20M,PT24H,PT24H20M,1999-09-03T14:54:00Z,This dish is best prepared a day in advance to allow the ingredients to soak in  the marinade overnight.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/41/picmbLig8.jpg ",Soy/Tofu,"""Beans"", ""Vegetable"", ""Low Cholesterol"", ""Weeknight"", ""Broil/Grill"", ""Oven""","""12"", ""1"", ""2"", ""1"", ""10"", ""1"", ""3"", ""2"", ""2"", ""2"", ""1"", ""2"", ""1/2"", ""1/4"", ""4""","""extra firm tofu"", ""eggplant"", ""zucchini"", ""mushrooms"", ""soy sauce"", ""low sodium soy sauce"", ""olive oil"", ""maple syrup"", ""honey"", ""red wine vinegar"", ""lemon juice"", ""garlic cloves"", ""mustard powder"", ""black pepper""",4.5,2,536.1,24,3.8,0,1558.6,64.2,17.3,32.1,29.3,2,4 kebabs,"""Drain the tofu, carefully squeezing out excess water,  and pat dry with paper towels."", ""Cut tofu into one-inch squares."", ""Set aside.  Cut  eggplant lengthwise in half, then cut each half into approximately three strips."", ""Cut strips crosswise into one-inch cubes."", ""Slice zucchini into half-inch thick  slices."", ""Cut red pepper in half, removing stem and seeds, and cut each half into  one-inch squares."", ""Wipe mushrooms clean with a moist paper towel and remove  stems."", ""Thread tofu and vegetables on to barbecue skewers in alternating color  combinations: For example, first a piece of eggplant, then a slice of tofu, then zucchini, then red pepper, baby corn and mushrooms."", 
""Continue in this way until  all skewers are full."", ""Make the marinade by putting all ingredients in a  blender, and blend on high speed for about one minute until mixed."", ""Alternatively, put all ingredients in a glass jar, cover tightly with the lid  and shake well until mixed."", ""Lay the kebabs in a long, shallow baking pan or on  a non-metal tray, making sure they lie flat. Evenly pour the marinade over the  kebabs, turning them once so that the tofu and vegetables are coated."", ""Refrigerate the kebabs for three to eight hours, occasionally spooning the  marinade over them."", 
""Broil or grill the kebabs at 450 F for 15-20 minutes, or on the grill, until the vegetables are browned."", ""Suggestions  This meal can be served over cooked, brown rice. Amounts can easily be doubled to make four servings."""
42,Cabbage Soup,1538,Duckie067,PT30M,PT20M,PT50M,1999-09-19T06:19:00Z,Make and share this Cabbage Soup recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/picVEMxk8.jpg",Vegetable,"""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Healthy"", ""Winter"", ""< 60 Mins"", ""Easy""","""46"", ""4"", ""1"", ""2"", ""1""","""plain tomato juice"", ""cabbage"", ""onion"", ""carrots"", ""celery""",4.5,11,103.6,0.4,0.1,0,959.3,25.1,4.8,17.7,4.3,4,NA,"""Mix everything together and bring to a boil."", ""Reduce heat and simmer for 30 minutes (longer if you prefer your veggies to be soft."", ""Refrigerate until cool."", ""Serve chilled with sour cream."""
44,Warm Chicken A La King,1596,Joan Edington,PT3M,PT35M,PT38M,1999-09-17T04:47:00Z,"I copied this one out of a friend's book so many moons ago that I can't remember where it's from, but it's so decadently fattening that I can't resist pigging out now and then.  I  usually serve with rice, but I suppose it would go with noodles or new potatoes  just as well.","https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/picsSKvFd.jpg",Chicken,"""Poultry"", ""Meat"", ""< 60 Mins""","""12"", ""2"", ""3"", ""450"", ""1"", ""2"", ""1/4"", ""1"", NA, NA, ""2"", ""2"", ""1"", NA","""chicken"", ""butter"", ""flour"", ""milk"", ""celery"", ""button mushrooms"", ""green pepper"", ""canned pimiento"", ""salt"", ""black pepper"", ""Worcestershire sauce"", ""parsley""",5,23,895.5,66.8,31.9,405.8,557.2,29.1,3.1,5,45.3,2,NA,"""Melt 1 1/2 ozs butter, add the flour and cook for 2 to 3 minutes, stirring."", ""Gradually add milk and cook, stirring, until thick and smooth."", ""Melt the  remaining butter and saute sliced celery, button mushrooms and chopped pepper  until soft but not coloured."", ""Add celery, mushrooms, pepper, chicken and  pimiento to the sauce and heat through."", ""Season to taste.  Combine the egg  yolks, double cream and Worcestershire sauce. Add to the chicken mixture and  heat through."", ""Transfer to a serving dish and sprinkle with chopped parsley.""
"
45,Buttermilk Pie With Gingersnap Crumb Crust,1580,tristitia,PT50M,PT30M,PT1H20M,1999-08-06T00:40:00Z,Make and share this Buttermilk Pie With Gingersnap Crumb Crust recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/45/pic79tPh5.jpg",Pie,"""Dessert"", ""Healthy"", ""Weeknight"", ""Oven"", ""< 4 Hours""","""3/4"", ""1"", ""1"", ""2"", ""3"", ""1/4"", ""1"", ""1/2"", ""1/2"", ""2""","""sugar"", ""margarine"", ""egg"", ""flour"", ""salt"", ""buttermilk"", ""graham cracker crumbs"", ""margarine""",4,3,228,7.1,1.7,24.5,281.8,37.5,0.5,24.7,4.2,8,NA,"""Preheat oven to 350°F."", ""Make pie crust, using 8 inch pie pan, do not bake."", ""Mix sugar and margarine in medium bowl until blended; beat in egg whites and egg."", ""Stir in flour, salt, and buttermilk until well blended."", ""Pour filling into prepared crust, bake 40 minutes or until sharp knife inserted near center comes out clean."", ""Sprinkle with nutmeg and serve warm or chilled."", ""Combine graham crumbs, gingersnap crumbs, and margarine in 8 or 9 inch pie pan, pat mixture evenly on bottom and side of pan."", 
""Bake 8 to 10 minutes or until edge of crust is lightly browned."", ""Cool on wire rack."""
47,Butter Pecan Cookies,1573,benluc,PT9M,PT55M,PT1H4M,1999-09-07T09:01:00Z,Make and share this Butter Pecan Cookies recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/picsSKvFd.jpg ",Dessert,"""Cookie & Brownie"", ""Fruit"", ""Nuts"", ""Weeknight"", ""Oven"", ""< 4 Hours""","""3/4"", ""1/2"", ""1"", ""1"", ""1"", ""2"", ""1""","""butter"", ""brown sugar"", ""granulated sugar"", ""vanilla extract"", ""flour"", ""pecan halves""",4,2,69,5.6,1.4,6.3,15,4.5,0.6,1.6,0.8,NA,84 cookies,"""Preheat oven to 350 degrees."", ""Cream butter in large mixing bowl."", ""Gradually add brown sugar and granulated sugar."", ""Cream well."", ""Add unbeaten egg yolk and vanilla and beat well."", ""Blend in sifted flour to form a stiff dough."", ""Shape dough into small balls."", ""Place on greased cookie sheet. Flatten cookies with bottom of glass dipped in sugar."", ""Bake at 350 degrees for 7-9 minutes, till golden brown (do not overbrown. Cool before frosting."", ""Garnish with pecan halves."""
50,Biscotti Di Prato,1752,Bob Ross,PT50M,PT20M,PT1H10M,1999-08-31T21:19:00Z,Make and share this Biscotti Di Prato recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/picyuYoeC.jpg",Dessert,"""Cookie & Brownie"", ""European"", ""Weeknight"", ""Oven"", ""< 4 Hours""","""3 3/4"", ""2"", ""1"", ""1/4"", ""4"", ""1"", ""1/2"", ""1 2/3"", ""1"", ""1""","""flour"", ""sugar"", ""baking powder"", ""salt"", ""eggs"", ""vanilla"", ""egg"", ""water""",4.5,2,89.4,2.6,0.3,16.6,23.5,14.5,0.8,7.3,2.3,NA,56 biscotti,"""EGG WASH 1 Egg, large 1 tsp Water In the bowl of an electric mixer fitted with the paddle attachment blend the flour, the sugar, the baking powder, and the salt until the mixture is combined well."", ""In a small bowl, whisk together the whole eggs, the yolks, the vanilla and the almond extract, add the mixture to the flour mixture, beating until a dough is formed, and stir in the almonds."", ""Turn the dough out onto a lightly floured surface, knead it several times, and divide it into fourths."", 
""Working on 2 large buttered and floured baking sheets, with floured hands form each piece of dough into a flattish log 11 inches long and 2 inches wide, arrange the logs at least 3 inches apart on the sheets, and brush them with the egg wash."", ""Bake the logs in a preheated 350F oven for 35 minutes and let them cool on the baking sheets on racks for 10 minutes."", ""On a cutting board, cut the logs crosswise on the diagonal into 3/4\"" inch slices, arrange them the biscotti, cut sides down, on the baking sheets, and bake them in the 350F oven for 5 to 7 minutes on each side, or until they are pale golden."", 
""Transfer the biscotti to racks to cool and store them in airtight containers."""
52,Cafe Cappuccino,2178,troyh,NA,PT5M,PT5M,1999-08-31T21:05:00Z,Make and share this Cafe Cappuccino recipe from Food.com.,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/52/picAkC0UW.jpg, https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/52/piccYWEE1.jpg",Beverages,"""Low Cholesterol"", ""High Protein"", ""Healthy"", ""High In..."", ""< 15 Mins"", ""For Large Groups"", ""No Cook"", ""Easy""","""1/2"", ""3/4"", ""1"", ""1/2""","""instant coffee"", ""sugar"", ""nonfat dry milk solid""",5,1,62.2,0.1,0,1.3,36.6,12.8,0,11.8,2.7,18,2 1/4 cups,"""Stir ingredients together."", ""Process in a blender until powdered."", ""Use 2 Tbsp.  of mixture for each cup of hot water."""
